Date,Time,SWR,RSSI(dB),RxBt(V),Cels(gRe),Tmp2(@C),RPM(rpm),Tmp1(@C),Rud,Ele,Thr,Ail,S1,S2,S3,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,
2016-02-21,16:57:31.650,30,75,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:31.850,30,75,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:32.050,30,75,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:32.250,30,75,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:32.440,30,75,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:32.650,30,75,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:32.860,30,75,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:33.070,30,75,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:33.280,30,75,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:33.500,30,75,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:33.710,30,75,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:33.920,30,75,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:34.130,30,75,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:34.340,30,75,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:34.540,30,75,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:34.750,30,75,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:34.960,30,75,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:35.170,30,75,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:35.380,30,75,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:35.590,30,75,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:35.800,30,75,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:36.010,30,75,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:36.220,30,75,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:36.430,30,75,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:36.640,30,75,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:36.850,30,75,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:37.060,30,75,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:37.260,30,75,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:37.460,30,75,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:37.660,30,75,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:37.860,30,75,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:38.060,30,75,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:38.260,30,75,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:38.460,30,75,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:38.670,30,75,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:38.880,30,75,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:39.090,30,75,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:39.300,30,75,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:39.510,30,75,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:39.720,30,75,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:39.930,30,75,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:40.140,30,75,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:40.340,30,75,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:40.540,30,75,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:40.740,30,75,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:40.940,30,75,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:41.140,30,75,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:41.350,30,75,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:41.550,30,75,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:41.750,30,75,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:41.950,30,75,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:42.150,30,75,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:42.350,30,75,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:42.550,30,75,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:42.750,30,75,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:42.950,30,75,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:43.150,30,75,5.2,0,0,0,4,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:43.350,30,75,5.2,0,0,0,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:43.550,30,75,5.2,0,0,0,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:43.750,30,75,5.2,0,0,0,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:43.950,30,75,5.2,0,0,0,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:44.150,30,75,5.2,0,0,0,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:44.350,30,75,5.2,0,0,0,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:44.550,30,75,5.2,0,0,0,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:44.750,30,75,5.2,0,4,0,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:44.950,30,75,5.2,0,45,0,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:45.150,30,75,5.2,0,45,0,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:45.350,30,75,5.2,0,45,0,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:45.550,30,75,5.2,0,45,0,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:45.750,30,75,5.2,0,45,0,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:45.950,30,75,5.2,0,45,0,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:46.150,30,75,5.2,0,45,0,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:46.350,30,75,5.2,0,45,0,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:46.550,30,75,5.2,0,45,0,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:46.750,30,75,5.2,0,45,0,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:46.960,30,75,5.2,0,45,0,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:47.160,30,75,5.2,0,45,0,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:47.360,30,75,5.2,0,45,0,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:47.570,30,75,5.2,0,45,0,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:47.780,30,75,5.2,0,45,0,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:47.990,30,75,5.2,0,45,3,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:48.200,30,75,5.2,0,45,35,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:48.410,30,75,5.2,0,45,35,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:48.620,30,75,5.2,0,45,35,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:48.830,30,75,5.2,0,45,350,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:49.040,30,75,5.2,0,45,3500,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:49.250,30,75,5.2,0,45,3500,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:49.460,30,75,5.2,0,45,3500,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:49.670,30,75,5.2,0,45,3500,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:49.880,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:50.090,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:50.290,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:50.490,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:50.700,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:50.910,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:51.120,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:51.330,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:51.540,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:51.750,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:51.960,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:52.170,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:52.380,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:52.580,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:52.780,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:52.980,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:53.180,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:53.380,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:53.580,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:53.780,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:53.980,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:54.180,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:54.390,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:54.600,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:54.810,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:55.020,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:55.230,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:55.440,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:55.640,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:55.840,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:56.040,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:56.240,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:56.440,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:56.640,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:56.840,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:57.040,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:57.240,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:57.440,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:57.640,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:57.840,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:58.040,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:58.240,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:58.440,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:58.640,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:58.840,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:59.040,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:59.240,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:59.440,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:59.640,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:57:59.840,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:58:00.040,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:58:00.240,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:58:00.440,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:58:00.640,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:58:00.840,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:58:01.040,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:58:01.240,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:58:01.440,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:58:01.640,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:58:01.840,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:58:02.040,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:58:02.240,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:58:02.440,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:58:02.640,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:58:02.840,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:58:03.040,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:58:03.240,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:58:03.440,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:58:03.650,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:58:03.860,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:58:04.070,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:58:04.280,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:58:04.490,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:58:04.700,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:58:04.910,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:58:05.120,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:58:05.320,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:58:05.520,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:58:05.720,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:58:05.920,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:58:06.120,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:58:06.320,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:58:06.520,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:58:06.720,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:58:06.920,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:58:07.120,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:58:07.320,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:58:07.520,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:58:07.720,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:58:07.920,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:58:08.120,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:58:08.320,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:58:08.520,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:58:08.720,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:58:08.920,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:58:09.120,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
2016-02-21,16:58:09.320,30,75,5.2,0,45,35000,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,
